163;28/12/2016;MasterCard;131;Georges;Hurt;Lithuania;2;20;Elote;1;"Antojitos (street food)"
163;28/12/2016;MasterCard;131;Georges;Hurt;Lithuania;3;68;Tamales;1;"Antojitos (street food)"
163;28/12/2016;MasterCard;131;Georges;Hurt;Lithuania;5;69;Taquitos;1;"Antojitos (street food)"
163;28/12/2016;MasterCard;131;Georges;Hurt;Lithuania;2;94;Cabrito;4;"Meat dishes"
163;28/12/2016;MasterCard;131;Georges;Hurt;Lithuania;4;217;"Plátano frito";10;"Desserts and sweets"
163;28/12/2016;MasterCard;131;Georges;Hurt;Lithuania;1;247;"Pulque, a popular drink of the Aztecs";12;"Alcoholic beverages"
163;28/12/2016;MasterCard;131;Georges;Hurt;Lithuania;5;252;Tubâ;12;"Alcoholic beverages"
164;21/03/2017;DigiCash;17;"Jean Charles";Beving;Peru;5;13;Choriqueso;1;"Antojitos (street food)"
164;21/03/2017;DigiCash;17;"Jean Charles";Beving;Peru;2;38;Longaniza;1;"Antojitos (street food)"
164;21/03/2017;DigiCash;17;"Jean Charles";Beving;Peru;3;49;Nachos;1;"Antojitos (street food)"
164;21/03/2017;DigiCash;17;"Jean Charles";Beving;Peru;3;88;Bistec;4;"Meat dishes"
164;21/03/2017;DigiCash;17;"Jean Charles";Beving;Peru;1;153;Menudo;8;"Soups and stews"
164;21/03/2017;DigiCash;17;"Jean Charles";Beving;Peru;5;209;"Pan de Acambaro (Acambaro bread)";10;"Desserts and sweets"
165;01/05/2017;Paypal;5;Fränk;Arndt;Bangladesh;2;32;Huauzontles;1;"Antojitos (street food)"
165;01/05/2017;Paypal;5;Fränk;Arndt;Bangladesh;4;132;"Arroz con pollo (rice with chicken)";7;"Rice dishes"
165;01/05/2017;Paypal;5;Fränk;Arndt;Bangladesh;5;183;Capirotada;10;"Desserts and sweets"
165;01/05/2017;Paypal;5;Fränk;Arndt;Bangladesh;2;200;"Ice cream (nieves and helados)";10;"Desserts and sweets"
166;18/06/2017;Visa;130;Albert;Huberty;"Bolivia, Plurinational State of";2;28;"Frijoles charros";1;"Antojitos (street food)"
166;18/06/2017;Visa;130;Albert;Huberty;"Bolivia, Plurinational State of";1;38;Longaniza;1;"Antojitos (street food)"
166;18/06/2017;Visa;130;Albert;Huberty;"Bolivia, Plurinational State of";4;47;Molotes;1;"Antojitos (street food)"
166;18/06/2017;Visa;130;Albert;Huberty;"Bolivia, Plurinational State of";3;69;Taquitos;1;"Antojitos (street food)"
166;18/06/2017;Visa;130;Albert;Huberty;"Bolivia, Plurinational State of";5;79;"Caldo de queso";2;"Cheese dishes"
166;18/06/2017;Visa;130;Albert;Huberty;"Bolivia, Plurinational State of";3;80;"Queso de cuajo";2;"Cheese dishes"
166;18/06/2017;Visa;130;Albert;Huberty;"Bolivia, Plurinational State of";2;178;"Arroz con leche, rice pudding";10;"Desserts and sweets"
166;18/06/2017;Visa;130;Albert;Huberty;"Bolivia, Plurinational State of";3;192;"Crepas de cajeta";10;"Desserts and sweets"
166;18/06/2017;Visa;130;Albert;Huberty;"Bolivia, Plurinational State of";4;201;"Fried ice cream";10;"Desserts and sweets"
167;09/04/2017;MasterCard;23;Theodore;Boever;Hungary;2;62;Salsa;1;"Antojitos (street food)"
168;16/09/2017;DigiCash;22;Alex;Bodry;Gambia;2;26;"Filete de pescado";1;"Antojitos (street food)"
168;16/09/2017;DigiCash;22;Alex;Bodry;Gambia;5;55;Pejelagarto;1;"Antojitos (street food)"
168;16/09/2017;DigiCash;22;Alex;Bodry;Gambia;3;87;Aporreadillo;4;"Meat dishes"
168;16/09/2017;DigiCash;22;Alex;Bodry;Gambia;5;155;Sopa;8;"Soups and stews"
168;16/09/2017;DigiCash;22;Alex;Bodry;Gambia;2;230;Jarritos (drink);11;"Non-alcoholic beverages"
169;04/02/2017;Paypal;252;Joseph;Servais;Congo;1;38;Longaniza;1;"Antojitos (street food)"
169;04/02/2017;Paypal;252;Joseph;Servais;Congo;3;65;"Sopa de albondiga (meatball soup)";1;"Antojitos (street food)"
169;04/02/2017;Paypal;252;Joseph;Servais;Congo;3;168;"Frijoles pintos (pinto beans)";9;"Vegetable dishes"
169;04/02/2017;Paypal;252;Joseph;Servais;Congo;5;185;Champurrado;10;"Desserts and sweets"
169;04/02/2017;Paypal;252;Joseph;Servais;Congo;4;233;Licuado;11;"Non-alcoholic beverages"
170;15/08/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";5;37;"Lentil soup (lentil beans)";1;"Antojitos (street food)"
170;15/08/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";3;61;Salbutes;1;"Antojitos (street food)"
170;15/08/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";2;84;"Huevos motuleños";3;"Egg dishes"
170;15/08/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";4;104;"Pollo picado";5;"Poultry dishes"
170;15/08/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";2;106;"Ancas de Rana";5;"Poultry dishes"
170;15/08/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";5;119;"Mole verde";6;"Moles, sauces, dips and spreads"
170;15/08/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";5;154;Pozole;8;"Soups and stews"
170;15/08/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";3;189;Cocadas;10;"Desserts and sweets"
171;30/05/2017;MasterCard;58;Bonaventure;Dutreux-Boch;Timor-Leste;5;18;Corunda;1;"Antojitos (street food)"
171;30/05/2017;MasterCard;58;Bonaventure;Dutreux-Boch;Timor-Leste;2;30;Gorditas;1;"Antojitos (street food)"
171;30/05/2017;MasterCard;58;Bonaventure;Dutreux-Boch;Timor-Leste;5;38;Longaniza;1;"Antojitos (street food)"
171;30/05/2017;MasterCard;58;Bonaventure;Dutreux-Boch;Timor-Leste;1;89;"Carne asada, grilled beef";4;"Meat dishes"
171;30/05/2017;MasterCard;58;Bonaventure;Dutreux-Boch;Timor-Leste;4;94;Cabrito;4;"Meat dishes"
171;30/05/2017;MasterCard;58;Bonaventure;Dutreux-Boch;Timor-Leste;1;153;Menudo;8;"Soups and stews"
171;30/05/2017;MasterCard;58;Bonaventure;Dutreux-Boch;Timor-Leste;1;155;Sopa;8;"Soups and stews"
171;30/05/2017;MasterCard;58;Bonaventure;Dutreux-Boch;Timor-Leste;5;179;"Bionico, a type of fruit salad with cream";10;"Desserts and sweets"
171;30/05/2017;MasterCard;58;Bonaventure;Dutreux-Boch;Timor-Leste;2;190;"Cochinito de Piloncillo";10;"Desserts and sweets"
171;30/05/2017;MasterCard;58;Bonaventure;Dutreux-Boch;Timor-Leste;2;243;Colonche;12;"Alcoholic beverages"
172;24/07/2017;DigiCash;98;Samson;Godchaux;"Virgin Islands, U.S.";3;3;Burrito;1;"Antojitos (street food)"
172;24/07/2017;DigiCash;98;Samson;Godchaux;"Virgin Islands, U.S.";4;16;Cocido;1;"Antojitos (street food)"
172;24/07/2017;DigiCash;98;Samson;Godchaux;"Virgin Islands, U.S.";5;31;Gringas;1;"Antojitos (street food)"
172;24/07/2017;DigiCash;98;Samson;Godchaux;"Virgin Islands, U.S.";5;102;"Pollo Encacahuatado";5;"Poultry dishes"
173;06/01/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";3;67;"Taco al pastor";1;"Antojitos (street food)"
173;06/01/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";2;72;Tortas (sandwiches);1;"Antojitos (street food)"
173;06/01/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";3;104;"Pollo picado";5;"Poultry dishes"
173;06/01/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";5;112;Barbacoa;5;"Poultry dishes"
173;06/01/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";1;130;"Arroz con leche";7;"Rice dishes"
173;06/01/2017;Paypal;170;Lucien;Lux;"Virgin Islands, U.S.";2;239;Tamarindo;11;"Non-alcoholic beverages"
174;14/10/2017;Visa;120;Françoise;Hetto;"Heard Island and McDonald Islands";1;23;"Ensalada de fruta (fruit salad)";1;"Antojitos (street food)"
174;14/10/2017;Visa;120;Françoise;Hetto;"Heard Island and McDonald Islands";2;32;Huauzontles;1;"Antojitos (street food)"
174;14/10/2017;Visa;120;Françoise;Hetto;"Heard Island and McDonald Islands";3;114;Puntas;5;"Poultry dishes"
174;14/10/2017;Visa;120;Françoise;Hetto;"Heard Island and McDonald Islands";1;136;"Arroz verde (green rice)";7;"Rice dishes"
174;14/10/2017;Visa;120;Françoise;Hetto;"Heard Island and McDonald Islands";4;168;"Frijoles pintos (pinto beans)";9;"Vegetable dishes"
174;14/10/2017;Visa;120;Françoise;Hetto;"Heard Island and McDonald Islands";4;173;"Papas (potatoes)";9;"Vegetable dishes"
174;14/10/2017;Visa;120;Françoise;Hetto;"Heard Island and McDonald Islands";3;174;"Pico de gallo";9;"Vegetable dishes"
174;14/10/2017;Visa;120;Françoise;Hetto;"Heard Island and McDonald Islands";5;220;"Tacuarines, Biscochos, or Coricos";10;"Desserts and sweets"
174;14/10/2017;Visa;120;Françoise;Hetto;"Heard Island and McDonald Islands";2;223;"Café de olla, coffee with cinnamon";11;"Non-alcoholic beverages"
174;14/10/2017;Visa;120;Françoise;Hetto;"Heard Island and McDonald Islands";5;245;Mezcal;12;"Alcoholic beverages"
175;10/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";2;201;"Fried ice cream";10;"Desserts and sweets"
175;10/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";1;213;"Pastel de queso, cheesecake";10;"Desserts and sweets"
175;10/03/2017;MasterCard;142;Pierre;Kirsch;"United Kingdom";3;230;Jarritos (drink);11;"Non-alcoholic beverages"
176;01/09/2017;DigiCash;107;Jean-Marie;Halsdorf;Bahrain;3;25;Fajitas;1;"Antojitos (street food)"
176;01/09/2017;DigiCash;107;Jean-Marie;Halsdorf;Bahrain;2;156;"Sopa Azteca";8;"Soups and stews"
176;01/09/2017;DigiCash;107;Jean-Marie;Halsdorf;Bahrain;2;183;Capirotada;10;"Desserts and sweets"
176;01/09/2017;DigiCash;107;Jean-Marie;Halsdorf;Bahrain;3;185;Champurrado;10;"Desserts and sweets"
176;01/09/2017;DigiCash;107;Jean-Marie;Halsdorf;Bahrain;3;222;Atole;11;"Non-alcoholic beverages"
177;15/08/2017;Paypal;186;Tilly;Metz;Latvia;2;7;Chalupa;1;"Antojitos (street food)"
177;15/08/2017;Paypal;186;Tilly;Metz;Latvia;4;26;"Filete de pescado";1;"Antojitos (street food)"
177;15/08/2017;Paypal;186;Tilly;Metz;Latvia;5;83;"Huevos divorciados";3;"Egg dishes"
177;15/08/2017;Paypal;186;Tilly;Metz;Latvia;5;95;"Calabacitas con puerco";4;"Meat dishes"
177;15/08/2017;Paypal;186;Tilly;Metz;Latvia;2;128;"Arroz con camarones (rice with shrimp)";7;"Rice dishes"
177;15/08/2017;Paypal;186;Tilly;Metz;Latvia;4;170;"Frijoles charros";9;"Vegetable dishes"
177;15/08/2017;Paypal;186;Tilly;Metz;Latvia;3;186;"Chongos zamoranos";10;"Desserts and sweets"
177;15/08/2017;Paypal;186;Tilly;Metz;Latvia;5;201;"Fried ice cream";10;"Desserts and sweets"
178;13/03/2017;Visa;236;Marco;Schank;Romania;2;67;"Taco al pastor";1;"Antojitos (street food)"
178;13/03/2017;Visa;236;Marco;Schank;Romania;5;84;"Huevos motuleños";3;"Egg dishes"
178;13/03/2017;Visa;236;Marco;Schank;Romania;5;87;Aporreadillo;4;"Meat dishes"
178;13/03/2017;Visa;236;Marco;Schank;Romania;4;127;"Arroz amarillo (yellow rice)";7;"Rice dishes"
178;13/03/2017;Visa;236;Marco;Schank;Romania;5;144;"caldo de pollo, chicken soup";8;"Soups and stews"
178;13/03/2017;Visa;236;Marco;Schank;Romania;5;154;Pozole;8;"Soups and stews"
178;13/03/2017;Visa;236;Marco;Schank;Romania;2;181;Cajeta;10;"Desserts and sweets"
178;13/03/2017;Visa;236;Marco;Schank;Romania;2;212;"Pan dulce";10;"Desserts and sweets"
179;23/05/2017;MasterCard;4;Guy;Arendt;"French Guiana";3;7;Chalupa;1;"Antojitos (street food)"
179;23/05/2017;MasterCard;4;Guy;Arendt;"French Guiana";2;8;Chapulines and escamoles;1;"Antojitos (street food)"
179;23/05/2017;MasterCard;4;Guy;Arendt;"French Guiana";4;62;Salsa;1;"Antojitos (street food)"
179;23/05/2017;MasterCard;4;Guy;Arendt;"French Guiana";5;101;"Pollo asado";5;"Poultry dishes"
179;23/05/2017;MasterCard;4;Guy;Arendt;"French Guiana";4;118;"Mole sauce";6;"Moles, sauces, dips and spreads"
179;23/05/2017;MasterCard;4;Guy;Arendt;"French Guiana";2;155;Sopa;8;"Soups and stews"
179;23/05/2017;MasterCard;4;Guy;Arendt;"French Guiana";5;185;Champurrado;10;"Desserts and sweets"
179;23/05/2017;MasterCard;4;Guy;Arendt;"French Guiana";3;229;"Jamaica (drink)";11;"Non-alcoholic beverages"
180;16/05/2017;DigiCash;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";4;158;"Sopa de lima, from Yucatán";8;"Soups and stews"
180;16/05/2017;DigiCash;113;"Jean-Pierre David";Heldenstein;"Heard Island and McDonald Islands";1;190;"Cochinito de Piloncillo";10;"Desserts and sweets"
181;14/04/2017;Paypal;177;Charles;Mathieu;Estonia;4;52;Papadzules;1;"Antojitos (street food)"
181;14/04/2017;Paypal;177;Charles;Mathieu;Estonia;3;59;"Rajas con crema";1;"Antojitos (street food)"
181;14/04/2017;Paypal;177;Charles;Mathieu;Estonia;5;76;Tripas;1;"Antojitos (street food)"
181;14/04/2017;Paypal;177;Charles;Mathieu;Estonia;5;93;Milanesas;4;"Meat dishes"
181;14/04/2017;Paypal;177;Charles;Mathieu;Estonia;3;167;Frijoles;9;"Vegetable dishes"
182;21/07/2017;Visa;289;Nicolas;Wirtgen;"Russian Federation";5;86;"Albóndigas, Mexican meatballs.";4;"Meat dishes"
182;21/07/2017;Visa;289;Nicolas;Wirtgen;"Russian Federation";5;88;Bistec;4;"Meat dishes"
182;21/07/2017;Visa;289;Nicolas;Wirtgen;"Russian Federation";5;95;"Calabacitas con puerco";4;"Meat dishes"
182;21/07/2017;Visa;289;Nicolas;Wirtgen;"Russian Federation";5;164;"Chile relleno";9;"Vegetable dishes"
183;13/09/2017;MasterCard;72;"Jean Jacques";Faber;Swaziland;3;144;"caldo de pollo, chicken soup";8;"Soups and stews"
184;18/09/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";1;50;Pambazos;1;"Antojitos (street food)"
184;18/09/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";3;64;Sopes;1;"Antojitos (street food)"
184;18/09/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";3;73;Tortillas;1;"Antojitos (street food)"
184;18/09/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";5;78;Yuca (cassava);1;"Antojitos (street food)"
184;18/09/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";2;104;"Pollo picado";5;"Poultry dishes"
184;18/09/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";2;128;"Arroz con camarones (rice with shrimp)";7;"Rice dishes"
184;18/09/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";2;141;"Huachinango a la Veracruzana";7;"Rice dishes"
184;18/09/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";4;192;"Crepas de cajeta";10;"Desserts and sweets"
184;18/09/2017;DigiCash;142;Pierre;Kirsch;"United Kingdom";5;238;Pozol;11;"Non-alcoholic beverages"
185;29/01/2017;Paypal;114;Paul;Helminger;Cyprus;2;6;Ceviche;1;"Antojitos (street food)"
185;29/01/2017;Paypal;114;Paul;Helminger;Cyprus;1;36;Lengua;1;"Antojitos (street food)"
185;29/01/2017;Paypal;114;Paul;Helminger;Cyprus;3;110;Puntas;5;"Poultry dishes"
185;29/01/2017;Paypal;114;Paul;Helminger;Cyprus;1;184;"Carlota de limón";10;"Desserts and sweets"
185;29/01/2017;Paypal;114;Paul;Helminger;Cyprus;1;185;Champurrado;10;"Desserts and sweets"
185;29/01/2017;Paypal;114;Paul;Helminger;Cyprus;1;195;Flan;10;"Desserts and sweets"
185;29/01/2017;Paypal;114;Paul;Helminger;Cyprus;4;232;Lechuguilla;11;"Non-alcoholic beverages"
185;29/01/2017;Paypal;114;Paul;Helminger;Cyprus;5;242;"Cerveza, Mexican beers such as Sol and Corona";12;"Alcoholic beverages"
186;03/08/2017;Visa;216;Rene;Putzeys;"Iran, Islamic Republic of";1;219;"Rosca de reyes";10;"Desserts and sweets"
187;07/09/2017;MasterCard;70;Robert;Everling;"Cabo Verde";3;36;Lengua;1;"Antojitos (street food)"
187;07/09/2017;MasterCard;70;Robert;Everling;"Cabo Verde";4;58;Queso;1;"Antojitos (street food)"
187;07/09/2017;MasterCard;70;Robert;Everling;"Cabo Verde";3;141;"Huachinango a la Veracruzana";7;"Rice dishes"
187;07/09/2017;MasterCard;70;Robert;Everling;"Cabo Verde";5;158;"Sopa de lima, from Yucatán";8;"Soups and stews"
187;07/09/2017;MasterCard;70;Robert;Everling;"Cabo Verde";5;162;"Sopa de tortilla (tortilla soup)";8;"Soups and stews"
187;07/09/2017;MasterCard;70;Robert;Everling;"Cabo Verde";5;168;"Frijoles pintos (pinto beans)";9;"Vegetable dishes"
187;07/09/2017;MasterCard;70;Robert;Everling;"Cabo Verde";2;184;"Carlota de limón";10;"Desserts and sweets"
187;07/09/2017;MasterCard;70;Robert;Everling;"Cabo Verde";4;212;"Pan dulce";10;"Desserts and sweets"
187;07/09/2017;MasterCard;70;Robert;Everling;"Cabo Verde";5;221;"Aguas frescas";11;"Non-alcoholic beverages"
187;07/09/2017;MasterCard;70;Robert;Everling;"Cabo Verde";5;232;Lechuguilla;11;"Non-alcoholic beverages"
188;21/04/2017;DigiCash;265;Joseph;Theis;"Equatorial Guinea";2;14;Chorizo;1;"Antojitos (street food)"
188;21/04/2017;DigiCash;265;Joseph;Theis;"Equatorial Guinea";1;190;"Cochinito de Piloncillo";10;"Desserts and sweets"
188;21/04/2017;DigiCash;265;Joseph;Theis;"Equatorial Guinea";4;239;Tamarindo;11;"Non-alcoholic beverages"
189;18/02/2017;Paypal;3;Florentin;Antony;Ghana;2;195;Flan;10;"Desserts and sweets"
190;01/02/2017;Visa;286;Gustave;Wilhelmy;"Burkina Faso";2;27;Flautas;1;"Antojitos (street food)"
190;01/02/2017;Visa;286;Gustave;Wilhelmy;"Burkina Faso";5;230;Jarritos (drink);11;"Non-alcoholic beverages"
191;01/12/2017;MasterCard;103;Mathias;Greisch;"Burkina Faso";3;213;"Pastel de queso, cheesecake";10;"Desserts and sweets"
192;05/06/2017;DigiCash;169;Astrid;Lulling;Mongolia;4;8;Chapulines and escamoles;1;"Antojitos (street food)"
192;05/06/2017;DigiCash;169;Astrid;Lulling;Mongolia;4;56;Picadillo;1;"Antojitos (street food)"
192;05/06/2017;DigiCash;169;Astrid;Lulling;Mongolia;1;87;Aporreadillo;4;"Meat dishes"
192;05/06/2017;DigiCash;169;Astrid;Lulling;Mongolia;2;104;"Pollo picado";5;"Poultry dishes"
192;05/06/2017;DigiCash;169;Astrid;Lulling;Mongolia;1;141;"Huachinango a la Veracruzana";7;"Rice dishes"
193;26/11/2017;Paypal;98;Samson;Godchaux;"Virgin Islands, U.S.";3;48;Moronga;1;"Antojitos (street food)"
193;26/11/2017;Paypal;98;Samson;Godchaux;"Virgin Islands, U.S.";1;66;Tacos;1;"Antojitos (street food)"
193;26/11/2017;Paypal;98;Samson;Godchaux;"Virgin Islands, U.S.";5;70;Tlacoyos;1;"Antojitos (street food)"
193;26/11/2017;Paypal;98;Samson;Godchaux;"Virgin Islands, U.S.";2;94;Cabrito;4;"Meat dishes"
193;26/11/2017;Paypal;98;Samson;Godchaux;"Virgin Islands, U.S.";2;174;"Pico de gallo";9;"Vegetable dishes"
193;26/11/2017;Paypal;98;Samson;Godchaux;"Virgin Islands, U.S.";3;179;"Bionico, a type of fruit salad with cream";10;"Desserts and sweets"
193;26/11/2017;Paypal;98;Samson;Godchaux;"Virgin Islands, U.S.";2;193;"Dulce de leche";10;"Desserts and sweets"
193;26/11/2017;Paypal;98;Samson;Godchaux;"Virgin Islands, U.S.";1;198;Glorias;10;"Desserts and sweets"
194;10/01/2017;Visa;22;Alex;Bodry;Gambia;5;64;Sopes;1;"Antojitos (street food)"
194;10/01/2017;Visa;22;Alex;Bodry;Gambia;5;135;"Arroz rojo (red rice)";7;"Rice dishes"
194;10/01/2017;Visa;22;Alex;Bodry;Gambia;4;147;"caldo de camaron shrimp soup";8;"Soups and stews"
195;13/09/2017;MasterCard;11;Pierre;Becker;Pakistan;5;23;"Ensalada de fruta (fruit salad)";1;"Antojitos (street food)"
195;13/09/2017;MasterCard;11;Pierre;Becker;Pakistan;2;109;"Pastel azteca";5;"Poultry dishes"
195;13/09/2017;MasterCard;11;Pierre;Becker;Pakistan;3;118;"Mole sauce";6;"Moles, sauces, dips and spreads"
195;13/09/2017;MasterCard;11;Pierre;Becker;Pakistan;4;163;"Sopa tarasca";8;"Soups and stews"
195;13/09/2017;MasterCard;11;Pierre;Becker;Pakistan;5;166;Cuitlacoche;9;"Vegetable dishes"
195;13/09/2017;MasterCard;11;Pierre;Becker;Pakistan;3;228;Horchata;11;"Non-alcoholic beverages"
195;13/09/2017;MasterCard;11;Pierre;Becker;Pakistan;4;238;Pozol;11;"Non-alcoholic beverages"
196;17/03/2017;DigiCash;90;Paul;Geimer;"United States of America";1;60;Romeritos;1;"Antojitos (street food)"
196;17/03/2017;DigiCash;90;Paul;Geimer;"United States of America";2;71;Tlayudas;1;"Antojitos (street food)"
196;17/03/2017;DigiCash;90;Paul;Geimer;"United States of America";2;126;"Arroz a la tumbada (rice with seafood)";7;"Rice dishes"
196;17/03/2017;DigiCash;90;Paul;Geimer;"United States of America";3;148;"carne en su jugo";8;"Soups and stews"
196;17/03/2017;DigiCash;90;Paul;Geimer;"United States of America";2;159;"Sopa de nueces, walnut soup";8;"Soups and stews"
196;17/03/2017;DigiCash;90;Paul;Geimer;"United States of America";2;162;"Sopa de tortilla (tortilla soup)";8;"Soups and stews"
196;17/03/2017;DigiCash;90;Paul;Geimer;"United States of America";2;176;Alfajor;10;"Desserts and sweets"
196;17/03/2017;DigiCash;90;Paul;Geimer;"United States of America";1;191;Coyotas;10;"Desserts and sweets"
196;17/03/2017;DigiCash;90;Paul;Geimer;"United States of America";4;220;"Tacuarines, Biscochos, or Coricos";10;"Desserts and sweets"
197;11/12/2017;Paypal;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";3;58;Queso;1;"Antojitos (street food)"
197;11/12/2017;Paypal;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";1;94;Cabrito;4;"Meat dishes"
197;11/12/2017;Paypal;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";3;136;"Arroz verde (green rice)";7;"Rice dishes"
197;11/12/2017;Paypal;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";3;182;Calavera;10;"Desserts and sweets"
197;11/12/2017;Paypal;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";5;227;Chocolate;11;"Non-alcoholic beverages"
197;11/12/2017;Paypal;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";3;234;Mangonada;11;"Non-alcoholic beverages"
197;11/12/2017;Paypal;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";4;238;Pozol;11;"Non-alcoholic beverages"
197;11/12/2017;Paypal;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";2;248;Sotol;12;"Alcoholic beverages"
198;14/02/2017;Visa;191;emile;Mousel;Poland;4;10;Chicharrón;1;"Antojitos (street food)"
198;14/02/2017;Visa;191;emile;Mousel;Poland;4;23;"Ensalada de fruta (fruit salad)";1;"Antojitos (street food)"
198;14/02/2017;Visa;191;emile;Mousel;Poland;2;40;"Mancha manteles";1;"Antojitos (street food)"
198;14/02/2017;Visa;191;emile;Mousel;Poland;2;63;Sincronizadas;1;"Antojitos (street food)"
198;14/02/2017;Visa;191;emile;Mousel;Poland;1;65;"Sopa de albondiga (meatball soup)";1;"Antojitos (street food)"
198;14/02/2017;Visa;191;emile;Mousel;Poland;3;71;Tlayudas;1;"Antojitos (street food)"
198;14/02/2017;Visa;191;emile;Mousel;Poland;4;128;"Arroz con camarones (rice with shrimp)";7;"Rice dishes"
